DATE,Return
2008-01,-0.5622015790918826
2008-02,-0.2299975288923275
2008-03,-0.0513895247453575
2008-04,-0.0910988979116518
2008-05,-0.1319620119417457
2008-06,-0.2345410748868168
2008-07,-0.1892504024278358
2008-08,-0.1238527582056985
2008-09,-0.0256016132146983
2008-10,0.1923907201275312
2008-11,0.2327275171376241
2008-12,0.2117899229412645
2009-01,0.2498107030791492
2009-02,0.1702075964063769
2009-03,0.1904669051362999
2009-04,0.1995853824341815
2009-05,0.2729395130525107
2009-06,0.2048925295112789
2009-07,0.2600822981681103
2009-08,0.1910948696011882
2009-09,0.1961290096456889
2009-10,0.2684835047320804
2009-11,0.2146129307212139
2009-12,0.2143547633518567
2010-01,0.2813784966294785
2010-02,0.2108893641990108
2010-03,0.1922949395961493
2010-04,0.2579336490720565
2010-05,0.1812785305517588
2010-06,0.1837885650465891
2010-07,0.2258481057644867
2010-08,0.1583085070707766
2010-09,0.1604706193683507
2010-10,0.2280224687487271
2010-11,0.1810813576536782
2010-12,0.2446962114644755
2011-01,0.186400490152627
2011-02,0.2005576022852804
2011-03,0.1977153962688616
2011-04,0.2741477675453483
2011-05,0.2052511154426424
2011-06,0.2055387168142477
2011-07,0.2665657390475879
2011-08,0.1804122092025695
2011-09,0.2211328604869717
2011-10,0.1654885497313669
2011-11,0.1605440663377688
2011-12,0.2101597567103759
2012-01,0.1567614767644702
2012-02,0.1443382703257345
2012-03,0.1961151538803682
2012-04,0.150423612495945
2012-05,0.1421163625211199
2012-06,0.1767102160963989
2012-07,0.1232660362428315
2012-08,0.1615221515457738
2012-09,0.1265555206198962
2012-10,0.123961051114692
2012-11,0.1682446656208331
2012-12,0.1400961707761068
2013-01,0.143715972602098
2013-02,0.146958683206448
2013-03,0.1943189446612072
2013-04,0.1448080996060787
2013-05,0.2001334143976958
2013-06,0.1719030336726947
2013-07,0.1772891643293732
2013-08,0.2379672029647028
2013-09,0.195945480166042
2013-10,0.1840082420493696
2013-11,0.2394151811301703
2013-12,0.1841403857403012
2014-01,0.236684395602484
2014-02,0.1801900412192725
2014-03,0.1762198571081707
2014-04,0.1744008318427727
2014-05,0.2198071703492436
2014-06,0.1738474172076303
2014-07,0.1719361340918821
2014-08,0.2145332981918477
2014-09,0.1709451129752703
2014-10,0.2082733452343454
2014-11,0.1623557722336039
2014-12,0.1542415777067327
2015-01,0.1825121648194414
2015-02,0.1491116793322324
2015-03,0.1480708634047622
2015-04,0.1424104824235827
2015-05,0.2090203293684374
2015-06,0.1751253288545846
2015-07,0.218680491854071
2015-08,0.1560002615385805
2015-09,0.1685756784268388
2015-10,0.2104589071996865
2015-11,0.1481747433646638
2015-12,0.1166470295634811
2016-01,0.1668395892353233
2016-02,0.1035814099608338
2016-03,0.0950829211535622
2016-04,0.1462700738336675
2016-05,0.0945681386870671
2016-06,0.0869929289811184
2016-07,0.1143018672037914
2016-08,0.0686732049496172
2016-09,0.117507579069944
2016-10,0.079425788745125
2016-11,0.0679519498206102
2016-12,0.1061605944042656
2017-01,0.0570700094033911
2017-02,0.0631785952991741
2017-03,0.0292675743865269
2017-04,-0.0012844486993679
2017-05,-0.0551550886806364
2017-06,-0.0459570483656568
2017-07,-0.0847290431807159
2017-08,-0.1126606542340331
2017-09,-0.0366566568707305
2017-10,-0.1045648447055529
2017-11,-0.1474472445006875
2017-12,-0.1168010436743198
2018-01,-0.1988721823974562
2018-02,-0.1886259626934268
2018-03,-0.2238981777853559
2018-04,-0.2882189294791162
2018-05,-0.3422922560099966
2018-06,-0.2823213651304928
2018-07,-0.3497879201621927
2018-08,-0.3928028937187979
2018-09,-0.3334708476159793
2018-10,-0.4709132909468885
2018-11,-0.3693386471227775
2018-12,-0.4020452902335678
2019-01,-0.4859471644925017
2019-02,-0.419907648658667
2019-03,-0.4598052016552167
2019-04,-0.5004325447970341
2019-05,-0.488675780650623
2019-06,-0.4072383016801564
2019-07,-0.4568133866832387
2019-08,-0.3827396543967882
2019-09,-0.340375440282088
2019-10,-0.3167801735157967
2019-11,-0.1826602906996288
2019-12,-0.2599010767731498
2020-01,-0.2256006174367648
2020-02,-0.2221779503458865
2020-03,0.0606035964735076
2020-04,0.0732223661575401
2020-05,0.1043823046436664
2020-06,0.065751149186527
2020-07,0.0850338426480199
2020-08,0.0704155300081921
2020-09,0.0728162843173914
2020-10,0.1018401409650104
2020-11,0.0781012226008364
2020-12,0.07424092700495
2021-01,0.1103171737998869
2021-02,0.1044276929143936
2021-03,0.1197042022470078
2021-04,0.1502804010361345
2021-05,0.1200456094465309
2021-06,0.109513436011303
2021-07,0.1248827679203716
2021-08,0.0938989604002111
2021-09,0.095083409468502
2021-10,0.1308146369978027
2021-11,0.0988558377532269
2021-12,0.1265086857301276
